id,prompt_id,prompt,prompt_theme,input_text_id,input_text,completion_text,input_text_sentiment,completion_text_sentiment,sentiment_difference,cosine_similarity
1882,13, Rework this text maintaining its original sentiment., sentiment,1,"These chips are nasty.  I thought someone had spilled a drink in the bag, no the chips were just soaked with grease.  Nasty!!","these chips are nasty. i thought someone had spilled a drink in the bag, no the chips were just soaked with grease. nasty!!",-0.6019241756703705,-0.6019241756703705,0.0,1.0
1883,13, Rework this text maintaining its original sentiment., sentiment,2,"My last purchase of 4 cases of this food had a sour off- smell. Called natural balance customer service, they said they hadn't received complaints about that batch, they'd pass info along to tech dept, they'd send me a coupon for 1 case.... But, it's a natural product, and variation ""was to be expected"".  They suggested I return it to the retailer. Paying for shipping 3 times (receiving, sending back, receiving again) for a heavy product like this makes it very expensive.<br />I've fed this variety to my 3 cats for a year (alternate with Natural Balance Ultra), and they have always loved it.  They will only eat this batch if they are very very hungry.  I can barely stand to open the cans. All other batches had a clean fresh smell.<br />I'm disapointed with the customer service response to a quality issue from a heavy user of their premium priced product. (I have 3 cats). I won't buy from Natural Balance again. I'll use the coupon locally, and make sure I'm mixing production runs.","my last purchase of 4 cases of this food had a sour off-smell. called natural balance customer service, they said they hadn't received complaints about that batch, they'd pass info along to tech dept, they'd send me a coupon for 1 case.... but, it's a natural product, and variation was to be expected. they suggested i return it to the retailer. paying for shipping 3 times (receiving, sending back, receiving again) for a heavy product like this makes it very expensive. i've fed this variety to my 3 cats for a year (alternate with natural balance ultra), and they have always loved it. they will only eat this batch if they are very very hungry. i can barely stand to open the cans. all other batches had a clean fresh smell. i'm disappointed with the customer service response to a quality issue from a heavy user of their premium priced product. (i have 3 cats). i won't buy from natural balance again. i'll use the coupon locally, and make sure i'm mixing production runs.",0.33238942999243737,0.3269329939032595,0.005456436089177896,0.9927504658699036
1884,13, Rework this text maintaining its original sentiment., sentiment,3,"I bought this when i was hungry and on a whim.<br />there was this subscribe and save deal going on.<br /><br />I like the nuts, i hate the carmel. Overall, it was too sweet for me. and now i have 6 boxes of it.<br />But it does work wonders when i'm hungry.","i bought this when i was hungry and on a whim. there was this subscribe and save deal going on. i like the nuts, i hate the caramel. overall, it was too sweet for me. and now i have 6 boxes of it. but it does work wonders when i'm hungry.",0.06460285515785218,0.04958234559694926,0.015020509560902916,0.9357724189758301
1885,13, Rework this text maintaining its original sentiment., sentiment,4,"I was expecting something more.<br /><br />Blueberries - Very small pieces, and not many of them.<br /><br />Clusters - Where did they go?! When you look at the pictures of this product, and other types of their granola, it would appear that you are getting a bag of large clusters. Not the case, there are almost no clusters. The biggest cluster I found in all 3 bags was the size of a dime.<br /><br />Taste - Good, when you get some of everything.<br /><br />With all the other products out there, I don't think I will be purchasing this one again.","i was expecting something more. blueberries - very small pieces, and not many of them. clusters - where did they go?! when you look at the pictures of this product, and other types of their granola, it would appear that you are getting a bag of large clusters. not the case, there are almost no clusters. the biggest cluster i found in all 3 bags was the size of a dime. taste - good, when you get some of everything. with all the other products out there, i don't think i will be purchasing this one again.",0.0016194114978114738,0.022093526573975897,0.020474115076164423,0.9147869944572449
1886,13, Rework this text maintaining its original sentiment., sentiment,5,Product was good but I quickly discovered ordering something like malt (which is ordered by the pound) it would be cheaper to purchase this type item from your local supplier (even if the price is a little higher). Unless you don't have a home brew store within driving distance this is probably not the way to go.,"product was good but i quickly discovered ordering something like malt (which is ordered by the pound) it would be cheaper to purchase this type item from your local supplier (even if the price is a little higher). unless you don't have a home brew store within driving distance, this is probably not the way to go.",0.22862087797323866,0.23061400265693666,0.001993124683698,0.9960770606994629
1887,13, Rework this text maintaining its original sentiment., sentiment,6,"I have 7 dogs.  All various breeds and sizes.  I was looking for a brand without additives that all my dogs would benefit from.  I have a few that need to lose weight.  Wellness makes the best product.  I buy the small bites for my little ones....pieces are small and they love it.  I but the Healthy weightCORE for my ""dieters"" and mix it with canned green beans or peas and carrots.  So far my Golden, who was an overweight rescue at 129 pounds, has lost 19 pounds -- she's been on this food for about 7 months.  I buy the original CORE version for my baby bulldog, who had a lot of gas.  No more smells and ripples in the night!  Amazon has the best price for Wellness. And its shipped right to my home -- no lugging big bags back and forth.  Yes, it's more expensive than the other stuff--but it really works.  And that will cut down on future vet bills.  All my dogs are healthy and have nice shiny coats.  Priceless!  Wellness now has a SIMPLE version for those dogs who suffer with food allergies.  A family member has a little Teddy Bear with severe skin issues -- she'd scratch until raw and bloody.  She switched to the SIMPLE version of Wellness and has been itch free ever since.  Again...great brand!","i have 7 dogs, all various breeds and sizes. i was looking for a brand without additives that all my dogs would benefit from. i have a few that need to lose weight. wellness makes the best product. i buy the small bites for my little ones....pieces are small and they love it. i but the healthy weight core for my dieters and mix it with canned green beans or peas and carrots. so far, my golden, who was an overweight rescue at 129 pounds, has lost 19 pounds - she's been on this food for about 7 months. i buy the original core version for my baby bulldog, who had a lot of gas. no more smells and ripples in the night! amazon has the best price for wellness. and it's shipped right to my home - no lugging big bags back and forth. yes, it's more expensive than the other stuff - but it really works. and that will cut down on future vet bills. all my dogs are healthy and have nice shiny coats. priceless! wellness now has a simple version for those dogs who suffer with food allergies. a family member has a little teddy bear with severe skin issues - she'd scratch until raw and bloody. she switched to the simple version of wellness and has been itch-free ever since. again... great brand!",0.6314525879214207,0.6333441351761421,0.001891547254721404,0.9961048364639282
1888,13, Rework this text maintaining its original sentiment., sentiment,7,"I am very pleased with this product.  Great tasting with coffee for a quick breakfast. After trying the banana walnut, I discovered the chocolate chip version and ordered it. Definitely, the chocolate chip is my favorite.","i am very pleased with this product. great tasting with coffee for a quick breakfast. after trying the banana walnut, i discovered the chocolate chip version and ordered it. definitely, the chocolate chip is my favorite.",0.6243255768568565,0.6243255768568565,0.0,1.0
1889,13, Rework this text maintaining its original sentiment., sentiment,8,I give this supplement to my son before bed every night.  I was advised that Magnesium can aid in preventing headaches and migraines.  It also helps to calm and sooth my children before bed.  I find it very helpful. And it's all natural!,i give this supplement to my son before bed every night. i was advised that magnesium can aid in preventing headaches and migraines. it also helps to calm and soothe my children before bed. i find it very helpful. and it's all natural!,0.587428579249978,0.6069707647184531,0.019542185468475082,0.9972454905509949
1890,14, Rewrite this paragraph while keeping the same tone and meaning., none,0,I love the regular style Pop Chips so when these were a Deal of the Day I grabbed a case of them. That was a mistake because these are gross. We had a party that weekend and put several flavors of this style of Pop Chip out and no one liked them. I have no idea what I'm going to do with all of them. I guess I'll take them to work because those people will snack on anything when it's free!,"i adore the classic style pop chips, so when they were a deal of the day, i snatched up a case of them. that was a blunder because these are disgusting. we had a party that weekend and put out several flavors of this type of pop chip, but none of them were a hit. i have no idea what to do with all of them. i suppose i'll take them to work since those people will munch on anything when it's free!",-0.2006673558870951,0.20315255307182667,0.4038199089589218,0.9737095236778259
1891,14, Rewrite this paragraph while keeping the same tone and meaning., none,1,"These chips are nasty.  I thought someone had spilled a drink in the bag, no the chips were just soaked with grease.  Nasty!!","these chips are disgusting. i assumed someone had carelessly poured a beverage into the bag, but it turns out they're simply saturated with oil. ugh!",-0.6019241756703705,-0.54905782042481,0.05286635524556049,0.8622232675552368
1892,14, Rewrite this paragraph while keeping the same tone and meaning., none,2,"My last purchase of 4 cases of this food had a sour off- smell. Called natural balance customer service, they said they hadn't received complaints about that batch, they'd pass info along to tech dept, they'd send me a coupon for 1 case.... But, it's a natural product, and variation ""was to be expected"".  They suggested I return it to the retailer. Paying for shipping 3 times (receiving, sending back, receiving again) for a heavy product like this makes it very expensive.<br />I've fed this variety to my 3 cats for a year (alternate with Natural Balance Ultra), and they have always loved it.  They will only eat this batch if they are very very hungry.  I can barely stand to open the cans. All other batches had a clean fresh smell.<br />I'm disapointed with the customer service response to a quality issue from a heavy user of their premium priced product. (I have 3 cats). I won't buy from Natural Balance again. I'll use the coupon locally, and make sure I'm mixing production runs.","my last purchase of four cases of this food had a sour off-smell. i called natural balance customer service, who said they hadn't received complaints about that batch, would pass info along to their tech department, and send me a coupon for one case. however, as it's a natural product, variation was expected. they suggested returning it to the retailer, but paying for shipping three times for a heavy product like this makes it very expensive. i've fed this variety to my three cats for a year (alternating with natural balance ultra), and they always loved it. now, they only eat this batch when extremely hungry. i can barely stand opening the cans. all other batches had a clean fresh smell. i'm disappointed with the customer service response to a quality issue from a heavy user of their premium-priced product. i won't buy from natural balance again. i'll use the coupon locally and ensure mixing production runs.",0.33238942999243737,0.32600238462189834,0.006387045370539024,0.9524999856948853
1893,14, Rewrite this paragraph while keeping the same tone and meaning., none,3,"I bought this when i was hungry and on a whim.<br />there was this subscribe and save deal going on.<br /><br />I like the nuts, i hate the carmel. Overall, it was too sweet for me. and now i have 6 boxes of it.<br />But it does work wonders when i'm hungry.","i bought this on a whim while i was hungry. there was a subscribe and save deal going on at the time. i like the nuts, but hate the caramel. overall, it was too sweet for me. now i have six boxes of it. but it does wonders when i'm hungry.",0.06460285515785218,-0.015057779574394227,0.07966063473224641,0.9133729934692383
1894,14, Rewrite this paragraph while keeping the same tone and meaning., none,4,"I was expecting something more.<br /><br />Blueberries - Very small pieces, and not many of them.<br /><br />Clusters - Where did they go?! When you look at the pictures of this product, and other types of their granola, it would appear that you are getting a bag of large clusters. Not the case, there are almost no clusters. The biggest cluster I found in all 3 bags was the size of a dime.<br /><br />Taste - Good, when you get some of everything.<br /><br />With all the other products out there, I don't think I will be purchasing this one again.","i was expecting something more. blueberries - very small pieces, and not many of them. clusters - where did they go?! the pictures show large clusters, but in reality, there are almost none. the biggest cluster i found was the size of a dime. taste - good, when you get some of everything. with all the other products out there, i don't think i will be purchasing this one again.",0.0016194114978114738,0.19286408389608067,0.1912446723982692,0.8882613778114319
1895,14, Rewrite this paragraph while keeping the same tone and meaning., none,5,Product was good but I quickly discovered ordering something like malt (which is ordered by the pound) it would be cheaper to purchase this type item from your local supplier (even if the price is a little higher). Unless you don't have a home brew store within driving distance this is probably not the way to go.,"the product was good, but i soon realized that ordering something like malt (which is ordered by the pound) would be cheaper to purchase from your local supplier, even if the price is slightly higher. unless you don't have a home brew store within driving distance, this probably isn't the way to go.",0.22862087797323866,0.21900559078852339,0.009615287184715271,0.9476178884506226
1896,14, Rewrite this paragraph while keeping the same tone and meaning., none,6,"I have 7 dogs.  All various breeds and sizes.  I was looking for a brand without additives that all my dogs would benefit from.  I have a few that need to lose weight.  Wellness makes the best product.  I buy the small bites for my little ones....pieces are small and they love it.  I but the Healthy weightCORE for my ""dieters"" and mix it with canned green beans or peas and carrots.  So far my Golden, who was an overweight rescue at 129 pounds, has lost 19 pounds -- she's been on this food for about 7 months.  I buy the original CORE version for my baby bulldog, who had a lot of gas.  No more smells and ripples in the night!  Amazon has the best price for Wellness. And its shipped right to my home -- no lugging big bags back and forth.  Yes, it's more expensive than the other stuff--but it really works.  And that will cut down on future vet bills.  All my dogs are healthy and have nice shiny coats.  Priceless!  Wellness now has a SIMPLE version for those dogs who suffer with food allergies.  A family member has a little Teddy Bear with severe skin issues -- she'd scratch until raw and bloody.  She switched to the SIMPLE version of Wellness and has been itch free ever since.  Again...great brand!","i have seven dogs, each with their own unique breed and size. i've been searching for a premium dog food without additives that would benefit all my furry friends. some need help shedding pounds, while others require a healthy weight management formula. wellness is the best brand in my opinion. i opt for their small bites for my smaller dogs, as they love the bite-sized pieces. for my dieting dogs, i mix their healthy weight core with canned green beans or peas and carrots. one of my golden retrievers, who was once an overweight rescue at 129 pounds, has lost a remarkable 19 pounds after being on this food for about seven months. i also use the original core version for my baby bulldog, who suffered from excessive gas. since switching to wellness, we no longer have to deal with smelly and rumbly nights. amazon offers the best price for wellness, and their shipping is convenient, eliminating the need to lug heavy bags back and forth. although it's more expensive than other brands, wellness truly works and will ultimately save me money on future vet bills. all my dogs are healthy, and they have shiny coats   priceless! additionally, wellness now offers a simple version for dogs with food allergies. a family member's teddy bear, who suffers from severe skin issues, was scratching until raw and bloody. since switching to the simple version of wellness, she has been itch-free ever since. once again, i highly recommend wellness as a great brand!",0.6314525879214207,0.6432181175549825,0.011765529633561811,0.9322175979614258
1897,14, Rewrite this paragraph while keeping the same tone and meaning., none,7,"I am very pleased with this product.  Great tasting with coffee for a quick breakfast. After trying the banana walnut, I discovered the chocolate chip version and ordered it. Definitely, the chocolate chip is my favorite.","i'm extremely satisfied with this product. the flavor is fantastic with coffee for a speedy morning meal. after sampling the banana walnut, i stumbled upon the chocolate chip variety and placed an order. without a doubt, the chocolate chip has become my top choice.",0.6243255768568565,0.5957867572855825,0.02853881957127402,0.9454206228256226
1898,14, Rewrite this paragraph while keeping the same tone and meaning., none,8,I give this supplement to my son before bed every night.  I was advised that Magnesium can aid in preventing headaches and migraines.  It also helps to calm and sooth my children before bed.  I find it very helpful. And it's all natural!,"i administer this supplement to my child each evening before bedtime. i was informed that magnesium can assist in mitigating the onset of headaches and migraines. additionally, it has a calming effect on my kids, making it easier for them to wind down at night. i've found it to be incredibly beneficial, and the fact that it's all natural is a significant plus.",0.587428579249978,0.6094459779952963,0.022017398745318273,0.934849739074707
1899,15, Simplify this passage retaining the original sentiment., sentiment,0,I love the regular style Pop Chips so when these were a Deal of the Day I grabbed a case of them. That was a mistake because these are gross. We had a party that weekend and put several flavors of this style of Pop Chip out and no one liked them. I have no idea what I'm going to do with all of them. I guess I'll take them to work because those people will snack on anything when it's free!,"i love regular pop chips, but i regret buying a case of these, which are gross. they didn't even impress at our party, and now i'm stuck with a bunch. i'll probably give them away at work since my coworkers will eat anything for free.",-0.2006673558870951,-0.378930825543652,0.17826346965655687,0.8713780641555786
1900,15, Simplify this passage retaining the original sentiment., sentiment,1,"These chips are nasty.  I thought someone had spilled a drink in the bag, no the chips were just soaked with grease.  Nasty!!","these chips are nasty. i thought someone spilled a drink in the bag, but no, they're just greasy. nasty!",-0.6019241756703705,-0.5735853265456234,0.028338849124747045,0.9509463310241699
1901,15, Simplify this passage retaining the original sentiment., sentiment,2,"My last purchase of 4 cases of this food had a sour off- smell. Called natural balance customer service, they said they hadn't received complaints about that batch, they'd pass info along to tech dept, they'd send me a coupon for 1 case.... But, it's a natural product, and variation ""was to be expected"".  They suggested I return it to the retailer. Paying for shipping 3 times (receiving, sending back, receiving again) for a heavy product like this makes it very expensive.<br />I've fed this variety to my 3 cats for a year (alternate with Natural Balance Ultra), and they have always loved it.  They will only eat this batch if they are very very hungry.  I can barely stand to open the cans. All other batches had a clean fresh smell.<br />I'm disapointed with the customer service response to a quality issue from a heavy user of their premium priced product. (I have 3 cats). I won't buy from Natural Balance again. I'll use the coupon locally, and make sure I'm mixing production runs.","my last purchase had a sour off-smell. natural balance customer service said they'd pass info to tech dept and send a coupon for 1 case. they claimed variation was expected as it's a natural product, suggesting i return it to the retailer at my expense. i've fed this variety to my cats for a year, but this batch is unpalatable. the customer service response is disappointing given my loyalty and premium price paid.",0.33238942999243737,0.0648700029524664,0.267519427039971,0.9369588494300842
1902,15, Simplify this passage retaining the original sentiment., sentiment,3,"I bought this when i was hungry and on a whim.<br />there was this subscribe and save deal going on.<br /><br />I like the nuts, i hate the carmel. Overall, it was too sweet for me. and now i have 6 boxes of it.<br />But it does work wonders when i'm hungry.","i bought this on a whim when i was hungry. the subscribe and save deal was on. i like the nuts, hate the caramel. it's too sweet overall. now i have 6 boxes. but it works wonders for hunger pangs.",0.06460285515785218,-0.0330674771865209,0.09767033234437308,0.9065473675727844
1903,15, Simplify this passage retaining the original sentiment., sentiment,4,"I was expecting something more.<br /><br />Blueberries - Very small pieces, and not many of them.<br /><br />Clusters - Where did they go?! When you look at the pictures of this product, and other types of their granola, it would appear that you are getting a bag of large clusters. Not the case, there are almost no clusters. The biggest cluster I found in all 3 bags was the size of a dime.<br /><br />Taste - Good, when you get some of everything.<br /><br />With all the other products out there, I don't think I will be purchasing this one again.","i expected more. blueberries are small and scarce. clusters are nowhere to be found, despite pictures showing large ones. taste is good when you get a mix of everything. i won't buy this again due to other options available.",0.0016194114978114738,0.08369869643648467,0.0820792849386732,0.8157667517662048
1904,15, Simplify this passage retaining the original sentiment., sentiment,5,Product was good but I quickly discovered ordering something like malt (which is ordered by the pound) it would be cheaper to purchase this type item from your local supplier (even if the price is a little higher). Unless you don't have a home brew store within driving distance this is probably not the way to go.,"the product was good, but i found it's cheaper to buy in bulk locally.",0.22862087797323866,0.15580860330263774,0.07281227467060092,0.7899091839790344
1905,15, Simplify this passage retaining the original sentiment., sentiment,6,"I have 7 dogs.  All various breeds and sizes.  I was looking for a brand without additives that all my dogs would benefit from.  I have a few that need to lose weight.  Wellness makes the best product.  I buy the small bites for my little ones....pieces are small and they love it.  I but the Healthy weightCORE for my ""dieters"" and mix it with canned green beans or peas and carrots.  So far my Golden, who was an overweight rescue at 129 pounds, has lost 19 pounds -- she's been on this food for about 7 months.  I buy the original CORE version for my baby bulldog, who had a lot of gas.  No more smells and ripples in the night!  Amazon has the best price for Wellness. And its shipped right to my home -- no lugging big bags back and forth.  Yes, it's more expensive than the other stuff--but it really works.  And that will cut down on future vet bills.  All my dogs are healthy and have nice shiny coats.  Priceless!  Wellness now has a SIMPLE version for those dogs who suffer with food allergies.  A family member has a little Teddy Bear with severe skin issues -- she'd scratch until raw and bloody.  She switched to the SIMPLE version of Wellness and has been itch free ever since.  Again...great brand!","i have 7 dogs, various breeds and sizes. i was looking for additive-free food that all my dogs could benefit from. wellness makes the best product. my overweight golden retriever lost 19 pounds in 7 months after switching to their healthy weight core formula. i also use original core for my baby bulldog, who no longer has digestive issues. amazon offers the best price and fast shipping. while it's more expensive than other brands, it really works and will save on future vet bills. all my dogs are healthy with shiny coats.",0.6314525879214207,0.6258941213876009,0.00555846653381975,0.9278031587600708
1906,15, Simplify this passage retaining the original sentiment., sentiment,7,"I am very pleased with this product.  Great tasting with coffee for a quick breakfast. After trying the banana walnut, I discovered the chocolate chip version and ordered it. Definitely, the chocolate chip is my favorite.",i'm very pleased with this product. great tasting with coffee for a quick breakfast. the chocolate chip version is my favorite.,0.6243255768568565,0.6070997903387993,0.017225786518057173,0.9438573122024536
1907,15, Simplify this passage retaining the original sentiment., sentiment,8,I give this supplement to my son before bed every night.  I was advised that Magnesium can aid in preventing headaches and migraines.  It also helps to calm and sooth my children before bed.  I find it very helpful. And it's all natural!,"i give my son this supplement before bed every night. it helps prevent headaches and migraines, calms, and soothes him before sleep. i find it very helpful and it's all natural.",0.587428579249978,0.5889725422732532,0.0015439630232751966,0.9514358639717102
1908,16, Revise this text ensuring the sentiment stays consistent., sentiment,0,I love the regular style Pop Chips so when these were a Deal of the Day I grabbed a case of them. That was a mistake because these are gross. We had a party that weekend and put several flavors of this style of Pop Chip out and no one liked them. I have no idea what I'm going to do with all of them. I guess I'll take them to work because those people will snack on anything when it's free!,"i love the regular style pop chips, so when these were a deal of the day i grabbed a case of them. that was a mistake because these are gross. we had a party that weekend and put several flavors of this style of pop chip out and no one liked them. i have no idea what i'm going to do with all of them. i guess i'll take them to work because those people will snack on anything when it's free!",-0.2006673558870951,-0.20086985863198836,0.00020250274489325149,0.9984821081161499
1909,16, Revise this text ensuring the sentiment stays consistent., sentiment,1,"These chips are nasty.  I thought someone had spilled a drink in the bag, no the chips were just soaked with grease.  Nasty!!","these chips are disgusting. i thought someone had spilled a drink in the bag, but no, the chips were just saturated with grease. disgusting!!",-0.6019241756703705,-0.5701019801850741,0.03182219548529641,0.966618537902832
1910,16, Revise this text ensuring the sentiment stays consistent., sentiment,2,"My last purchase of 4 cases of this food had a sour off- smell. Called natural balance customer service, they said they hadn't received complaints about that batch, they'd pass info along to tech dept, they'd send me a coupon for 1 case.... But, it's a natural product, and variation ""was to be expected"".  They suggested I return it to the retailer. Paying for shipping 3 times (receiving, sending back, receiving again) for a heavy product like this makes it very expensive.<br />I've fed this variety to my 3 cats for a year (alternate with Natural Balance Ultra), and they have always loved it.  They will only eat this batch if they are very very hungry.  I can barely stand to open the cans. All other batches had a clean fresh smell.<br />I'm disapointed with the customer service response to a quality issue from a heavy user of their premium priced product. (I have 3 cats). I won't buy from Natural Balance again. I'll use the coupon locally, and make sure I'm mixing production runs.","my last purchase of 4 cases of this food had a sour off-smell. called natural balance customer service, they said they hadn't received complaints about that batch, they'd pass info along to tech dept, they'd send me a coupon for 1 case.... but, it's a natural product, and variation was to be expected. they suggested i return it to the retailer. paying for shipping three times (receiving, sending back, receiving again) for a heavy product like this makes it very expensive. i've fed this variety to my three cats for a year (alternate with natural balance ultra), and they have always loved it. they will only eat this batch if they are very, very hungry. i can barely stand to open the cans. all other batches had a clean fresh smell. i'm disappointed with the customer service response to a quality issue from a heavy user of their premium-priced product. (i have three cats). i won't buy from natural balance again. i'll use the coupon locally, and make sure i'm mixing production runs.",0.33238942999243737,0.3259960967421532,0.006393333250284183,0.9897567629814148
1911,16, Revise this text ensuring the sentiment stays consistent., sentiment,3,"I bought this when i was hungry and on a whim.<br />there was this subscribe and save deal going on.<br /><br />I like the nuts, i hate the carmel. Overall, it was too sweet for me. and now i have 6 boxes of it.<br />But it does work wonders when i'm hungry.","i bought this when i was hungry and on a whim. there was this subscribe and save deal going on. i like the nuts, i hate the caramel. overall, it was too sweet for me. and now i have six boxes of it. but it does work wonders when i'm hungry.",0.06460285515785218,0.04960491588910421,0.014997939268747963,0.93369060754776
1912,16, Revise this text ensuring the sentiment stays consistent., sentiment,4,"I was expecting something more.<br /><br />Blueberries - Very small pieces, and not many of them.<br /><br />Clusters - Where did they go?! When you look at the pictures of this product, and other types of their granola, it would appear that you are getting a bag of large clusters. Not the case, there are almost no clusters. The biggest cluster I found in all 3 bags was the size of a dime.<br /><br />Taste - Good, when you get some of everything.<br /><br />With all the other products out there, I don't think I will be purchasing this one again.","i was expecting something more. blueberries - very small pieces, and not many of them. clusters - where did they go?! when you look at the pictures of this product, and other types of their granola, it would appear that you are getting a bag of large clusters. not the case, there are almost no clusters. the biggest cluster i found in all 3 bags was the size of a dime. taste - good, when you get some of everything. with all the other products out there, i don't think i will be purchasing this one again.",0.0016194114978114738,0.022093526573975897,0.020474115076164423,0.9147869944572449
1913,16, Revise this text ensuring the sentiment stays consistent., sentiment,5,Product was good but I quickly discovered ordering something like malt (which is ordered by the pound) it would be cheaper to purchase this type item from your local supplier (even if the price is a little higher). Unless you don't have a home brew store within driving distance this is probably not the way to go.,"the product was good, but i quickly discovered that ordering something like malt (which is ordered by the pound) would be cheaper to purchase from your local supplier, even if the price is a little higher. unless you don't have a home brew store within driving distance, this is probably not the way to go.",0.22862087797323866,0.21646832288503648,0.012152555088202177,0.9589315056800842
1914,16, Revise this text ensuring the sentiment stays consistent., sentiment,6,"I have 7 dogs.  All various breeds and sizes.  I was looking for a brand without additives that all my dogs would benefit from.  I have a few that need to lose weight.  Wellness makes the best product.  I buy the small bites for my little ones....pieces are small and they love it.  I but the Healthy weightCORE for my ""dieters"" and mix it with canned green beans or peas and carrots.  So far my Golden, who was an overweight rescue at 129 pounds, has lost 19 pounds -- she's been on this food for about 7 months.  I buy the original CORE version for my baby bulldog, who had a lot of gas.  No more smells and ripples in the night!  Amazon has the best price for Wellness. And its shipped right to my home -- no lugging big bags back and forth.  Yes, it's more expensive than the other stuff--but it really works.  And that will cut down on future vet bills.  All my dogs are healthy and have nice shiny coats.  Priceless!  Wellness now has a SIMPLE version for those dogs who suffer with food allergies.  A family member has a little Teddy Bear with severe skin issues -- she'd scratch until raw and bloody.  She switched to the SIMPLE version of Wellness and has been itch free ever since.  Again...great brand!","i have 7 dogs, various breeds and sizes. i was looking for a brand without additives that all my dogs would benefit from. i have a few that need to lose weight. wellness makes the best product. i buy the small bites for my little ones, pieces are small and they love it. i but the healthy weight core for my dieters and mix it with canned green beans or peas and carrots. so far my golden, who was an overweight rescue at 129 pounds, has lost 19 pounds - she's been on this food for about 7 months. i buy the original core version for my baby bulldog, who had a lot of gas. no more smells and ripples in the night! amazon has the best price for wellness and it's shipped right to my home - no lugging big bags back and forth. yes, it's more expensive than the other stuff - but it really works. and that will cut down on future vet bills. all my dogs are healthy and have nice shiny coats. priceless! wellness now has a simple version for those dogs who suffer with food allergies. a family member has a little teddy bear with severe skin issues - she'd scratch until raw and bloody. she switched to the simple version of wellness and has been itch-free ever since. again... great brand!",0.6314525879214207,0.634817154075702,0.0033645661542813787,0.9888400435447693
1915,16, Revise this text ensuring the sentiment stays consistent., sentiment,7,"I am very pleased with this product.  Great tasting with coffee for a quick breakfast. After trying the banana walnut, I discovered the chocolate chip version and ordered it. Definitely, the chocolate chip is my favorite.","i am extremely pleased with this product. the great taste of coffee makes for a quick and satisfying breakfast. after enjoying the banana walnut, i discovered the chocolate chip version and promptly reordered it. undoubtedly, the chocolate chip has become my absolute favorite.",0.6243255768568565,0.6396233617668972,0.015297784910040635,0.9441543221473694
1916,16, Revise this text ensuring the sentiment stays consistent., sentiment,8,I give this supplement to my son before bed every night.  I was advised that Magnesium can aid in preventing headaches and migraines.  It also helps to calm and sooth my children before bed.  I find it very helpful. And it's all natural!,"i give this supplement to my son before bed every night. i was advised that magnesium can aid in preventing headaches and migraines. it also helps to calm and soothe my child before bed. i find it very helpful, and it's all natural!",0.587428579249978,0.6064720469124616,0.01904346766248355,0.9919644594192505
1917,17, Rephrase this text without altering its core message., none,0,I love the regular style Pop Chips so when these were a Deal of the Day I grabbed a case of them. That was a mistake because these are gross. We had a party that weekend and put several flavors of this style of Pop Chip out and no one liked them. I have no idea what I'm going to do with all of them. I guess I'll take them to work because those people will snack on anything when it's free!,"i love the regular style pop chips, so when they were a deal of the day i grabbed a case. that was a mistake because these are gross. we had a party that weekend and put several flavors out, but no one liked them. i have no idea what i'm going to do with all of them. i guess i'll take them to work because those people will snack on anything when it's free!",-0.2006673558870951,-0.3613823659136891,0.160715010026594,0.9894123077392578
1918,17, Rephrase this text without altering its core message., none,1,"These chips are nasty.  I thought someone had spilled a drink in the bag, no the chips were just soaked with grease.  Nasty!!","these chips are disgusting. i thought someone had poured a drink into the bag, but it turns out the chips were just saturated with oil. gross!",-0.6019241756703705,-0.547162837061969,0.05476133860840149,0.91841059923172
1919,17, Rephrase this text without altering its core message., none,2,"My last purchase of 4 cases of this food had a sour off- smell. Called natural balance customer service, they said they hadn't received complaints about that batch, they'd pass info along to tech dept, they'd send me a coupon for 1 case.... But, it's a natural product, and variation ""was to be expected"".  They suggested I return it to the retailer. Paying for shipping 3 times (receiving, sending back, receiving again) for a heavy product like this makes it very expensive.<br />I've fed this variety to my 3 cats for a year (alternate with Natural Balance Ultra), and they have always loved it.  They will only eat this batch if they are very very hungry.  I can barely stand to open the cans. All other batches had a clean fresh smell.<br />I'm disapointed with the customer service response to a quality issue from a heavy user of their premium priced product. (I have 3 cats). I won't buy from Natural Balance again. I'll use the coupon locally, and make sure I'm mixing production runs.","my last purchase of 4 cases had a sour off-smell. natural balance customer service said they hadn't received complaints about that batch, would pass info to tech dept, and send me a coupon for 1 case. they suggested i return it to the retailer, paying for shipping three times, which is expensive. i've fed this variety to my 3 cats for a year and they love all other batches with a clean fresh smell. this batch was unacceptable. the customer service response to a quality issue from a heavy user of their premium priced product disappointed me. i won't buy from natural balance again.",0.33238942999243737,0.1887076384122173,0.14368179158022007,0.9541333913803101
1920,17, Rephrase this text without altering its core message., none,3,"I bought this when i was hungry and on a whim.<br />there was this subscribe and save deal going on.<br /><br />I like the nuts, i hate the carmel. Overall, it was too sweet for me. and now i have 6 boxes of it.<br />But it does work wonders when i'm hungry.","i bought this impulsively when i was hungry. a subscribe and save deal caught my attention. i enjoy the nuts, dislike the caramel. it's too sweet overall, but i now have six boxes. however, it's effective in satisfying my hunger.",0.06460285515785218,0.4479589200417201,0.3833560648838679,0.8773133754730225
